instrument,tier,solexs_start,solexs_peak,solexs_stop,solexs_peak_flux,goes_class,goes_letter,duration_min,impulsive,baseline_flux,enhancement,goes_match,goes_class_official,goes_peak_official,peak_time_error_min,neupert_lead_min,deriv_peak_time,hel1os_detected,hel1os_peak,hel1os_peak_flux,hel1os_lead_min,dual_confirmed,source,nci,impulsive_duration_s
SoLEXS,B,2024-10-11 03:34:10.000663,2024-10-11 03:57:27.000663,2024-10-11 04:08:39.000663,8.706134969325154e-05,M8.7,M,34.5,True,1.7508316291751876e-05,4.9725712194419245,True,M8.6,2024-10-11 03:58:00,-0.5499889499999999,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,A,2024-10-11 08:55:32.000663,2024-10-11 09:02:48.000663,2024-10-11 09:13:07.000663,6.414451261077029e-06,C6.4,C,23.083333333333332,True,1.430811179277437e-06,4.483087184373511,False,,,,5.983333333333333,2024-10-11 08:56:49.000663,False,,,,False,SoLEXS-only,0.8083322049759551,437.0
SoLEXS,A,2024-10-11 15:46:47.000663,2024-10-11 15:49:18.000663,2024-10-11 15:53:08.000663,6.029993183367417e-06,C6.0,C,8.516666666666667,True,1.4825494205862303e-06,4.067313439698378,False,,,,2.216666666666667,2024-10-11 15:47:05.000663,False,,,,False,SoLEXS-only,0.8914878335485523,152.0
SoLEXS,A,2024-10-11 19:27:17.000663,2024-10-11 19:31:31.000663,2024-10-11 19:37:31.000663,6.1963190184049085e-06,C6.2,C,10.25,True,2.078323108384458e-06,2.9814031289973433,False,,,,4.1,2024-10-11 19:27:25.000663,False,,,,False,SoLEXS-only,0.8194413219343216,255.0
SoLEXS,B,2024-10-11 21:23:18.000663,2024-10-11 21:53:33.000663,2024-10-11 21:55:57.000663,5.278663940013634e-05,M5.3,M,32.666666666666664,True,1.3526516700749831e-05,3.9024562322989005,False,,,,26.766666666666666,2024-10-11 21:26:47.000663,False,,,,False,SoLEXS-only,0.7368004491848795,1816.0
SoLEXS,A,2024-10-12 03:36:46.000663,2024-10-12 03:38:37.000663,2024-10-12 03:42:16.000663,3.858895705521472e-06,C3.9,C,5.516666666666667,False,1.676209952283572e-06,2.3021553477023176,False,,,,2.9,2024-10-12 03:35:43.000663,False,,,,False,SoLEXS-only,0.5342108245812506,112.0
SoLEXS,B,2024-10-12 04:20:45.000663,2024-10-12 04:49:16.000663,2024-10-12 04:50:12.000663,2.241922290388548e-05,M2.2,M,29.466666666666665,True,9.001363326516702e-06,2.490647482014388,False,,,,27.766666666666666,2024-10-12 04:21:30.000663,False,,,,False,SoLEXS-only,0.7602239609678494,1712.0
SoLEXS,A,2024-10-13 14:56:04.000663,2024-10-13 14:57:27.000663,2024-10-13 14:59:10.000663,2.0449897750511248e-08,A2.0,A,3.1166666666666667,False,7.592420242233156e-09,2.6934623082054694,False,,,,16.25,2024-10-13 14:41:12.000663,False,,,,False,SoLEXS-only,0.6,84.0
SoLEXS,A,2024-10-13 15:13:20.000663,2024-10-13 15:13:45.000663,2024-10-13 15:19:01.000663,2.8629856850715747e-08,A2.9,A,5.7,False,7.175402719477632e-09,3.9899999999999993,False,,,,0.16666666666666666,2024-10-13 15:13:35.000663,False,,,,False,SoLEXS-only,,0.0
SoLEXS,B,2024-10-14 05:39:02.000663,2024-10-14 05:46:45.000663,2024-10-14 05:58:35.000663,9.51622358554874e-05,M9.5,M,27.766666666666666,True,1.2051806407634628e-06,78.96097285067874,True,M9.5,2024-10-14 05:48:00,-1.2499889499999999,5.366666666666666,2024-10-14 05:41:23.000663,False,,,,False,SoLEXS-only,0.9092391492506227,464.0
SoLEXS,A,2024-10-14 07:16:00.000663,2024-10-14 07:24:34.000663,2024-10-14 07:28:28.000663,2.3694614860259033e-06,C2.4,C,12.483333333333333,False,9.222903885480573e-07,2.5691056910569103,False,,,,0.0,2024-10-14 07:24:34.000663,False,,,,False,SoLEXS-only,0.4257459363478976,515.0
SoLEXS,A,2024-10-14 08:35:37.000663,2024-10-14 08:53:44.000663,2024-10-14 08:55:34.000663,2.934560327198364e-06,C2.9,C,21.683333333333334,True,7.449897750511247e-07,3.9390612132857536,False,,,,18.183333333333334,2024-10-14 08:35:33.000663,False,,,,False,SoLEXS-only,0.39898756288613907,1088.0
SoLEXS,A,2024-10-14 09:43:16.000663,2024-10-14 09:44:31.000663,2024-10-14 09:47:06.000663,4.484662576687117e-06,C4.5,C,21.1,True,8.916155419222905e-07,5.029816513761467,False,,,,0.8833333333333333,2024-10-14 09:43:38.000663,False,,,,False,SoLEXS-only,0.9658487638632713,76.0
SoLEXS,A,2024-10-14 12:15:58.000663,2024-10-14 12:19:13.000663,2024-10-14 12:23:36.000663,3.5037491479209274e-06,C3.5,C,7.7,True,8.732106339468304e-07,4.012490241998439,False,,,,0.7333333333333333,2024-10-14 12:18:29.000663,False,,,,False,SoLEXS-only,0.7220261658351783,196.0
SoLEXS,A,2024-10-14 12:28:19.000663,2024-10-14 12:34:10.000663,2024-10-14 12:39:53.000663,5.865030674846626e-06,C5.9,C,13.166666666666666,True,1.1111111111111112e-06,5.278527607361963,False,,,,15.683333333333334,2024-10-14 12:18:29.000663,False,,,,False,SoLEXS-only,0.5979489958785371,352.0
SoLEXS,A,2024-10-14 14:44:49.000663,2024-10-14 14:53:34.000663,2024-10-14 14:54:16.000663,3.001363326516701e-06,C3.0,C,9.466666666666667,False,1.4116564417177914e-06,2.126128736298228,False,,,,10.316666666666666,2024-10-14 14:43:15.000663,False,,,,False,SoLEXS-only,0.4201021184139055,526.0
SoLEXS,A,2024-10-14 15:01:09.000663,2024-10-14 15:08:25.000663,2024-10-14 15:12:52.000663,4.7477845944103615e-06,C4.7,C,11.733333333333333,True,1.828834355828221e-06,2.596071415259607,False,,,,0.7333333333333333,2024-10-14 15:07:41.000663,False,,,,False,SoLEXS-only,0.5042003952404335,437.0
SoLEXS,A,2024-10-14 19:09:51.000663,2024-10-14 19:13:09.000663,2024-10-14 19:14:13.000663,1.6359918200409e-08,A1.6,A,5.916666666666667,False,0.0,0.0,False,,,,1.3666666666666667,2024-10-14 19:11:47.000663,False,,,,False,SoLEXS-only,0.34745698187909246,199.0
SoLEXS,B,2024-10-14 19:15:46.000663,2024-10-14 19:22:56.000663,2024-10-14 19:27:54.000663,1.1593728698023176e-05,M1.2,M,33.11666666666667,True,0.0,0.0,False,,,,0.8166666666666667,2024-10-14 19:22:07.000663,False,,,,False,SoLEXS-only,0.4134327046122598,431.0
SoLEXS,A,2024-10-14 23:26:30.000663,2024-10-14 23:29:52.000663,2024-10-14 23:34:21.000663,3.775051124744376e-06,C3.8,C,9.416666666666666,True,8.083844580777097e-07,4.669870984062737,False,,,,1.8666666666666667,2024-10-14 23:28:00.000663,False,,,,False,SoLEXS-only,0.9115654230657628,203.0
SoLEXS,A,2024-10-15 00:45:58.000663,2024-10-15 00:48:46.000663,2024-10-15 00:51:32.000663,2.3496932515337425e-06,C2.3,C,5.583333333333333,True,9.495569188820722e-07,2.4745154343144296,False,,,,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,A,2024-10-15 02:04:56.000663,2024-10-15 02:09:33.000663,2024-10-15 02:16:47.000663,3.243353783231084e-06,C3.2,C,14.8,True,8.74573960463531e-07,3.708495713172253,False,,,,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,A,2024-10-15 04:17:46.000663,2024-10-15 04:35:02.000663,2024-10-15 04:41:02.000663,9.16223585548739e-06,C9.2,C,27.05,True,9.024539877300614e-07,10.152579499962235,False,,,,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,A,2024-10-15 07:07:56.000663,2024-10-15 07:09:05.000663,2024-10-15 07:11:17.000663,3.294478527607362e-06,C3.3,C,3.3666666666666667,True,1.2215405589638719e-06,2.696986607142857,False,,,,1.1166666666666667,2024-10-15 07:07:58.000663,False,,,,False,SoLEXS-only,0.9191390688392758,70.0
SoLEXS,B,2024-10-15 07:35:48.000663,2024-10-15 07:42:24.000663,2024-10-15 07:48:55.000663,4.892160872528971e-05,M4.9,M,28.066666666666666,True,1.66387184730743e-06,29.40226965463559,True,M5.0,2024-10-15 07:42:00,0.40001105,4.8,2024-10-15 07:37:36.000663,False,,,,False,SoLEXS-only,0.8928965689955353,397.0
SoLEXS,A,2024-10-15 09:25:22.000663,2024-10-15 09:32:31.000663,2024-10-15 09:41:25.000663,7.267893660531697e-06,C7.3,C,18.683333333333334,True,1.9032038173142467e-06,3.8187679083094554,False,,,,0.7333333333333333,2024-10-15 09:31:47.000663,False,,,,False,SoLEXS-only,0.6944690500267235,430.0
SoLEXS,B,2024-10-15 10:03:56.000663,2024-10-15 10:21:18.000663,2024-10-15 10:31:45.000663,1.7334696659850034e-05,M1.7,M,27.833333333333332,True,2.6213360599863667e-06,6.612924197113509,True,M1.7,2024-10-15 10:22:00,-0.6999889499999999,14.216666666666667,2024-10-15 10:07:05.000663,False,,,,False,SoLEXS-only,0.7830713949142039,1043.0
SoLEXS,A,2024-10-15 12:16:48.000663,2024-10-15 12:31:30.000663,2024-10-15 12:35:11.000663,9.813905930470348e-06,C9.8,C,25.0,True,1.9032038173142467e-06,5.1565186246418335,False,,,,4.133333333333334,2024-10-15 12:27:22.000663,False,,,,False,SoLEXS-only,0.5699635085624646,883.0
SoLEXS,A,2024-10-15 14:08:59.000663,2024-10-15 14:12:08.000663,2024-10-15 14:17:15.000663,6.382413087934561e-06,C6.4,C,10.216666666666667,True,1.4976141785957738e-06,4.2617205279927175,False,,,,1.5333333333333334,2024-10-15 14:10:36.000663,False,,,,False,SoLEXS-only,0.8919309514196105,190.0
SoLEXS,B,2024-10-15 15:31:44.000663,2024-10-15 15:35:25.000663,2024-10-15 15:38:00.000663,3.210770279481936e-05,M3.2,M,26.883333333333333,True,2.0205180640763463e-06,15.890826895178975,True,M3.2,2024-10-15 15:35:00,0.41667771666666664,1.1166666666666667,2024-10-15 15:34:18.000663,False,,,,False,SoLEXS-only,0.9813052382879455,222.0
SoLEXS,A,2024-10-15 16:52:20.000663,2024-10-15 16:59:04.000663,2024-10-15 17:08:34.000663,7.496932515337424e-06,C7.5,C,16.25,True,3.0660531697341514e-06,2.445141065830721,False,,,,7.05,2024-10-15 16:52:01.000663,False,,,,False,SoLEXS-only,0.6566337207646036,405.0
SoLEXS,A,2024-10-15 18:30:28.000663,2024-10-15 18:34:04.000663,2024-10-15 18:40:24.000663,6.23721881390593e-06,C6.2,C,11.033333333333333,True,1.9372869802317654e-06,3.219563687543983,False,,,,17.666666666666668,2024-10-15 18:16:24.000663,False,,,,False,SoLEXS-only,0.767543659535965,217.0
SoLEXS,A,2024-10-15 18:49:34.000663,2024-10-15 18:56:56.000663,2024-10-15 18:56:56.000663,7.319700068166326e-06,C7.3,C,7.383333333333334,True,3.6610088616223583e-06,1.9993669354087924,False,,,,25.85,2024-10-15 18:31:05.000663,False,,,,False,SoLEXS-only,0.6800092560703973,443.0
SoLEXS,A,2024-10-15 20:38:14.000663,2024-10-15 20:41:02.000663,2024-10-15 20:52:45.000663,5.18064076346285e-06,C5.2,C,14.533333333333333,True,1.8301976823449217e-06,2.830645461655928,False,,,,0.7666666666666667,2024-10-15 20:40:16.000663,False,,,,False,SoLEXS-only,0.8489379930137639,169.0
SoLEXS,A,2024-10-15 21:57:53.000663,2024-10-15 22:02:18.000663,2024-10-15 22:07:24.000663,3.186775732788003e-06,C3.2,C,9.533333333333333,False,1.2379004771642807e-06,2.5743392070484585,False,,,,5.2,2024-10-15 21:57:06.000663,False,,,,False,SoLEXS-only,0.7203369878116714,266.0
SoLEXS,B,2024-10-15 23:36:25.000663,2024-10-16 00:02:54.000663,2024-10-16 00:06:42.000663,5.294887525562372e-05,M5.3,M,30.3,True,1.7601908657123383e-06,30.081326001084342,False,,,,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,A,2024-10-16 00:50:00.000663,2024-10-16 00:52:44.000663,2024-10-16 00:54:18.000663,2.794137695978187e-06,C2.8,C,4.316666666666666,False,1.3285616905248807e-06,2.103129810159056,False,,,,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,A,2024-10-16 01:22:03.000663,2024-10-16 01:22:51.000663,2024-10-16 01:25:24.000663,5.656441717791412e-06,C5.7,C,3.3666666666666667,True,2.46346284935242e-06,2.2961343700711145,False,,,,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,B,2024-10-16 04:32:37.000663,2024-10-16 04:46:16.000663,2024-10-16 04:56:10.000663,1.8597137014314928e-05,M1.9,M,27.816666666666666,True,1.3933197000681664e-06,13.347358121330723,True,M1.9,2024-10-16 04:47:00,-0.7333222833333333,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,A,2024-10-16 07:10:54.000663,2024-10-16 07:12:08.000663,2024-10-16 07:15:35.000663,5.783231083844581e-06,C5.8,C,4.7,True,2.3408316291751875e-06,2.4705882352941178,False,,,,4.416666666666667,2024-10-16 07:07:43.000663,False,,,,False,SoLEXS-only,0.9218447050321974,75.0
SoLEXS,A,2024-10-16 07:17:52.000663,2024-10-16 07:27:22.000663,2024-10-16 07:30:55.000663,7.749147920927062e-06,C7.7,C,13.066666666666666,True,2.6392638036809814e-06,2.936102071387985,False,,,,19.65,2024-10-16 07:07:43.000663,False,,,,False,SoLEXS-only,0.5912326319340303,571.0
SoLEXS,A,2024-10-16 08:12:13.000663,2024-10-16 08:17:49.000663,2024-10-16 08:29:02.000663,7.079754601226994e-06,C7.1,C,16.833333333333332,True,2.1608725289706885e-06,3.276340694006309,False,,,,4.333333333333333,2024-10-16 08:13:29.000663,False,,,,False,SoLEXS-only,0.6675510443222695,337.0
SoLEXS,B,2024-10-16 08:45:27.000663,2024-10-16 08:53:13.000663,2024-10-16 08:56:50.000663,0.00010749352419904567,X1.1,X,33.56666666666667,True,2.3185816782780495e-06,46.36175865880141,True,X1.1,2024-10-16 08:54:00,-0.7833222833333333,5.35,2024-10-16 08:47:52.000663,False,,,,False,SoLEXS-only,0.5614304623920536,467.0
SoLEXS,B,2024-10-16 10:30:51.000663,2024-10-16 10:44:38.000663,2024-10-16 10:54:39.000663,7.430743012951602e-05,M7.4,M,33.9,True,3.038173142467621e-06,24.457931343953334,True,M7.4,2024-10-16 10:44:00,0.6333443833333334,3.9166666666666665,2024-10-16 10:40:43.000663,False,,,,False,SoLEXS-only,0.8681126819501488,828.0
SoLEXS,A,2024-10-16 13:08:22.000663,2024-10-16 13:14:21.000663,2024-10-16 13:20:28.000663,8.105657805044308e-06,C8.1,C,19.733333333333334,True,1.0190865712338105e-06,7.953846153846153,False,,,,1.95,2024-10-16 13:12:24.000663,False,,,,False,SoLEXS-only,0.9351426462698291,360.0
SoLEXS,A,2024-10-16 14:48:51.000663,2024-10-16 14:49:57.000663,2024-10-16 14:52:13.000663,2.05453306066803e-06,C2.1,C,3.3833333333333333,True,8.336059986366736e-07,2.464633248834737,False,,,,1.1166666666666667,2024-10-16 14:48:50.000663,False,,,,False,SoLEXS-only,0.8031962040019245,67.0
SoLEXS,A,2024-10-16 16:27:36.000663,2024-10-16 16:28:42.000663,2024-10-16 16:31:04.000663,2.38173142467621e-06,C2.4,C,3.4833333333333334,True,7.852760736196319e-07,3.0329861111111116,False,,,,0.9166666666666666,2024-10-16 16:27:47.000663,False,,,,False,SoLEXS-only,0.9063757488338737,67.0
SoLEXS,A,2024-10-16 16:37:06.000663,2024-10-16 16:39:17.000663,2024-10-16 16:41:26.000663,3.1581458759372872e-06,C3.2,C,4.416666666666667,True,1.0395364689843218e-06,3.0380327868852457,False,,,,11.5,2024-10-16 16:27:47.000663,False,,,,False,SoLEXS-only,0.8809999007125271,132.0
SoLEXS,A,2024-10-16 18:24:56.000663,2024-10-16 18:30:20.000663,2024-10-16 18:34:30.000663,2.747102931152011e-06,C2.7,C,9.583333333333334,False,1.0497614178595775e-06,2.6168831168831166,False,,,,6.7,2024-10-16 18:23:38.000663,False,,,,False,SoLEXS-only,0.5563248605601877,325.0
SoLEXS,B,2024-10-16 18:42:34.000663,2024-10-16 18:57:23.000663,2024-10-16 19:05:10.000663,3.697205180640764e-05,M3.7,M,30.3,True,1.980231765507839e-06,18.67056798623064,True,M3.7,2024-10-16 18:58:00,-0.6166556166666666,4.966666666666667,2024-10-16 18:52:25.000663,False,,,,False,SoLEXS-only,0.9157177855227047,890.0
SoLEXS,B,2024-10-16 19:38:31.000663,2024-10-16 20:06:27.000663,2024-10-16 20:27:56.000663,2.9421267893660534e-05,M2.9,M,49.43333333333333,True,6.282549420586231e-06,4.683014159388054,False,,,,5.083333333333333,2024-10-16 20:01:22.000663,False,,,,False,SoLEXS-only,0.5639371302098006,1677.0
SoLEXS,B,2024-10-16 21:06:39.000663,2024-10-16 21:07:39.000663,2024-10-16 21:09:56.000663,1.0267893660531698e-05,M1.0,M,3.3,True,4.956987048398092e-06,2.071398121536325,False,,,,2.95,2024-10-16 21:04:42.000663,False,,,,False,SoLEXS-only,0.8089666982175585,61.0
SoLEXS,A,2024-10-16 22:45:17.000663,2024-10-16 22:46:16.000663,2024-10-16 22:48:18.000663,2.2808452624403545e-06,C2.3,C,3.033333333333333,True,9.903885480572597e-07,2.3029802464037443,False,,,,1.0666666666666667,2024-10-16 22:45:12.000663,False,,,,False,SoLEXS-only,0.7771389708122969,60.0
SoLEXS,B,2024-10-16 23:13:24.000663,2024-10-16 23:14:50.000663,2024-10-16 23:17:00.000663,1.4267211997273347e-05,M1.4,M,19.883333333333333,True,1.3197000681663258e-06,10.810950413223141,False,,,,0.8333333333333334,2024-10-16 23:14:00.000663,False,,,,False,SoLEXS-only,0.9584749535100032,87.0
SoLEXS,A,2024-10-17 03:22:22.000663,2024-10-17 03:25:04.000663,2024-10-17 03:35:41.000663,2.099522835719155e-06,C2.1,C,13.333333333333334,True,6.938650306748466e-07,3.0258375085961298,False,,,,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,A,2024-10-17 03:36:34.000663,2024-10-17 03:39:22.000663,2024-10-17 03:41:00.000663,1.5105657805044307e-06,C1.5,C,4.45,False,7.034764826175869e-07,2.147286821705426,False,,,,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,B,2024-10-17 07:46:24.000663,2024-10-17 07:52:12.000663,2024-10-17 08:04:27.000663,2.205385139740968e-05,M2.2,M,27.45,True,1.1915473755964554e-06,18.50858123569794,True,M2.2,2024-10-17 07:52:00,0.20001105,1.65,2024-10-17 07:50:33.000663,False,,,,False,SoLEXS-only,0.8195300210115719,349.0
SoLEXS,B,2024-10-17 10:27:59.000663,2024-10-17 10:35:13.000663,2024-10-17 10:41:01.000663,6.676550783912748e-05,M6.7,M,27.033333333333335,True,1.1117927743694615e-06,60.05211526670755,True,M6.7,2024-10-17 10:36:00,-0.7833222833333333,3.1333333333333333,2024-10-17 10:32:05.000663,False,,,,False,SoLEXS-only,0.964473008801968,435.0
SoLEXS,A,2024-10-17 13:34:35.000663,2024-10-17 13:37:58.000663,2024-10-17 13:43:21.000663,6.040218132242673e-06,C6.0,C,10.833333333333334,True,1.7340831629175188e-06,3.4832344038680767,False,,,,2.3833333333333333,2024-10-17 13:35:35.000663,False,,,,False,SoLEXS-only,0.8747056709833936,204.0
SoLEXS,A,2024-10-17 16:00:31.000663,2024-10-17 16:02:55.000663,2024-10-17 16:05:12.000663,2.947511929107021e-06,C2.9,C,4.7,False,1.2065439672801637e-06,2.4429378531073445,False,,,,2.6333333333333333,2024-10-17 16:00:17.000663,False,,,,False,SoLEXS-only,0.5128486363471363,145.0
SoLEXS,B,2024-10-17 19:43:05.000663,2024-10-17 19:57:11.000663,2024-10-17 19:59:58.000663,1.3292433537832312e-05,M1.3,M,25.433333333333334,True,1.2985003408316291e-06,10.23675783505696,False,,,,0.6666666666666666,2024-10-17 19:56:31.000663,False,,,,False,SoLEXS-only,0.733043120376283,847.0
SoLEXS,A,2024-10-17 21:15:55.000663,2024-10-17 21:17:42.000663,2024-10-17 21:19:01.000663,3.1152010906612136e-06,C3.1,C,3.1166666666666667,False,1.418473074301295e-06,2.1961651208611666,False,,,,2.5,2024-10-17 21:15:12.000663,False,,,,False,SoLEXS-only,0.489919410045076,108.0
SoLEXS,A,2024-10-17 22:00:06.000663,2024-10-17 22:01:24.000663,2024-10-17 22:03:07.000663,4.820722563053851e-06,C4.8,C,4.2,True,1.070892978868439e-06,4.50159134309357,False,,,,0.6666666666666666,2024-10-17 22:00:44.000663,False,,,,False,SoLEXS-only,0.951578424984733,79.0
SoLEXS,A,2024-10-18 02:38:08.000663,2024-10-18 02:41:42.000663,2024-10-18 02:45:42.000663,9.114519427402863e-06,C9.1,C,13.333333333333334,True,8.79959100204499e-07,10.357889844294679,False,,,,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,A,2024-10-18 05:45:05.000663,2024-10-18 05:49:02.000663,2024-10-18 05:53:33.000663,5.650306748466258e-06,C5.7,C,9.8,True,1.254328561690525e-06,4.504646486603989,False,,,,2.8,2024-10-18 05:46:14.000663,False,,,,False,SoLEXS-only,0.8151428954425903,238.0
SoLEXS,A,2024-10-18 08:55:52.000663,2024-10-18 09:05:48.000663,2024-10-18 09:14:13.000663,9.892297205180642e-06,C9.9,C,27.5,True,8.220858895705523e-07,12.033167495854062,False,,,,4.283333333333333,2024-10-18 09:01:31.000663,False,,,,False,SoLEXS-only,0.8124175400977022,597.0
SoLEXS,A,2024-10-18 09:38:32.000663,2024-10-18 09:40:00.000663,2024-10-18 09:42:59.000663,3.751874573960464e-06,C3.8,C,4.466666666666667,True,1.3865030674846625e-06,2.705998033431662,False,,,,20.316666666666666,2024-10-18 09:19:41.000663,False,,,,False,SoLEXS-only,0.8711019784549959,89.0
SoLEXS,A,2024-10-18 12:42:10.000663,2024-10-18 12:45:57.000663,2024-10-18 12:53:19.000663,2.6019086571233813e-06,C2.6,C,11.633333333333333,True,6.946148602590321e-07,3.745829244357213,False,,,,3.2666666666666666,2024-10-18 12:42:41.000663,False,,,,False,SoLEXS-only,0.8338232670553104,228.0
SoLEXS,A,2024-10-18 15:12:49.000663,2024-10-18 15:16:51.000663,2024-10-18 15:21:08.000663,3.188820722563054e-06,C3.2,C,12.283333333333333,True,6.707566462167689e-07,4.754065040650406,False,,,,1.3,2024-10-18 15:15:33.000663,False,,,,False,SoLEXS-only,0.7415775353384717,243.0
SoLEXS,B,2024-10-18 15:41:40.000663,2024-10-18 15:49:17.000663,2024-10-18 15:57:54.000663,1.1219495569188822e-05,M1.1,M,26.166666666666668,True,1.0627130197682346e-06,10.557408595253367,True,M1.1,2024-10-18 15:50:00,-0.7166556166666667,4.4,2024-10-18 15:44:53.000663,False,,,,False,SoLEXS-only,0.8398973668613489,458.0
SoLEXS,A,2024-10-18 17:57:06.000663,2024-10-18 17:59:28.000663,2024-10-18 18:03:40.000663,8.021131561008862e-06,C8.0,C,13.5,True,7.538513974096797e-07,10.640202549959309,False,,,,1.1166666666666667,2024-10-18 17:58:21.000663,False,,,,False,SoLEXS-only,0.965498305436485,143.0
SoLEXS,A,2024-10-18 19:06:12.000663,2024-10-18 19:07:35.000663,2024-10-18 19:09:17.000663,2.139740967961827e-06,C2.1,C,3.1,False,1.0224948875255625e-06,2.0926666666666667,False,,,,7.8,2024-10-18 18:59:47.000663,False,,,,False,SoLEXS-only,0.5877573172909507,84.0
SoLEXS,A,2024-10-18 21:08:16.000663,2024-10-18 21:12:48.000663,2024-10-18 21:18:41.000663,3.858214042263122e-06,C3.9,C,15.966666666666667,True,6.312201772324472e-07,6.11231101511879,False,,,,3.6166666666666667,2024-10-18 21:09:11.000663,False,,,,False,SoLEXS-only,0.7582169878652931,273.0
SoLEXS,B,2024-10-18 23:01:24.000663,2024-10-18 23:05:38.000663,2024-10-18 23:09:14.000663,2.832174505794138e-05,M2.8,M,26.6,True,8.152692569870485e-07,34.73913043478261,True,M2.8,2024-10-18 23:06:00,-0.3666556166666667,1.8666666666666667,2024-10-18 23:03:46.000663,False,,,,False,SoLEXS-only,0.9829644739505898,255.0
SoLEXS,B,2024-10-19 01:01:55.000663,2024-10-19 01:07:36.000663,2024-10-19 01:11:14.000663,0.00014848466257668712,X1.5,X,27.35,True,9.569188820722563e-07,155.16953982048724,True,X1.5,2024-10-19 01:08:00,-0.39998895,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,A,2024-10-19 04:28:33.000663,2024-10-19 04:31:32.000663,2024-10-19 04:35:18.000663,2.2099522835719156e-06,C2.2,C,6.766666666666667,True,7.873210633946831e-07,2.806926406926407,False,,,,,,False,,,,False,SoLEXS-only,,0.0
SoLEXS,B,2024-10-19 04:44:54.000663,2024-10-19 04:58:16.000663,2024-10-19 05:05:34.000663,0.0001439120654396728,X1.4,X,37.65,True,1.5098159509202454e-06,95.31762156305025,True,X1.4,2024-10-19 04:58:00,0.2666777166666667,,,False,,,,False,SoLEXS-only,,0.0
